1,4,10,2,0,U,1,188.83
2,4,10,2,0,S,1,144.96,0,1,1,1
3,4,10,2,0,U,1,159.03
4,4,10,2,0,S,1,90.84,1,0,0,0
5,4,10,2,0,S,1,45.06,0,0,1,1
6,4,10,2,0,S,1,149.97,1,1,0,1
7,4,10,2,0,S,1,21.93,0,0,0,0
8,4,10,2,0,U,1,122.07
9,4,10,2,0,U,1,132.80
10,4,10,2,0,U,1,126.12
11,8,16,2,0,U,1,3206.01
12,8,16,2,0,U,1,2762.08
13,8,16,2,0,S,1,1473.90,1,0,0,0,1,0,1,0
14,8,16,2,0,S,1,1027.82,0,1,0,0,1,1,1,1
15,8,16,2,0,U,1,3624.92
16,8,16,2,0,U,1,2388.95
17,8,16,2,0,S,1,1324.18,1,0,0,0,0,0,1,0
18,8,16,2,0,U,1,2369.88
19,8,16,2,0,S,1,784.87,0,1,0,0,0,1,1,0
20,8,16,2,0,S,1,1486.06,1,0,1,0,1,1,1,1
21,12,24,2,0,S,1,4573.11,0,0,0,1,1,0,1,0,1,1,0,1
22,12,24,2,0,S,1,986.10,0,0,0,0,0,0,0,1,1,1,0,0
23,12,24,2,0,U,1,47935.96
24,12,24,2,0,U,1,42366.03
25,12,24,2,0,S,1,2099.04,0,0,0,0,1,1,0,1,1,1,1,0
26,12,24,2,0,U,1,59661.15
27,12,24,2,0,U,1,42989.02
28,12,24,2,0,S,1,37672.04,1,0,1,0,1,0,0,0,0,1,1,1
29,12,24,2,0,U,1,49721.00
30,12,24,2,0,S,1,12023.93,0,0,1,1,0,1,1,1,1,1,1,0
31,16,32,2,0,S,1,41131.02,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
32,16,32,2,0,U,1,885622.98
33,16,32,2,0,S,1,302500.96,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1
34,16,32,2,0,S,1,287086.01,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1
35,16,32,2,0,U,1,711622.00
36,16,32,2,0,S,1,262336.97,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1
37,16,32,2,0,U,1,807767.87
38,16,32,2,0,U,1,1223387.00
39,16,32,2,0,S,1,788549.90,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
40,16,32,2,0,U,1,963074.92
41,18,36,2,0,U,1,5107939.00
42,18,36,2,0,U,1,4037484.88
43,18,36,2,0,U,1,3550507.78
44,18,36,2,0,U,1,3364179.85
45,18,36,2,0,U,1,3350426.91
46,18,36,2,0,U,1,3627758.98
47,18,36,2,0,U,1,3530390.98
48,18,36,2,0,S,1,3526989.94,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
49,18,36,2,0,U,1,3562487.13
50,18,36,2,0,S,1,677647.83,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
51,20,40,2,0,U,1,15379554.03
52,20,40,2,0,U,1,13388242.96
53,20,40,2,0,S,1,2281874.90,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1
54,20,40,2,0,U,1,16460967.06
55,20,40,2,0,U,1,15102970.12
56,20,40,2,0,U,1,15587559.94
57,20,40,2,0,U,1,16239417.79
58,20,40,2,0,S,1,15817913.06,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0
59,20,40,2,0,U,1,17080048.80
60,20,40,2,0,S,1,521270.04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
61,22,44,2,0,S,1,49387910.13,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
62,22,44,2,0,U,1,58371198.89
63,22,44,2,0,U,1,59763540.98
64,22,44,2,0,U,1,51903919.94
65,22,44,2,0,U,1,73672392.85
66,22,44,2,0,U,1,63315060.85
67,22,44,2,0,U,1,73092008.83
68,22,44,2,0,U,1,67328413.01
69,22,44,2,0,U,1,67359436.99
70,22,44,2,0,U,1,59946389.91
71,24,48,2,0,S,1,52050551.89,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
72,24,48,2,0,U,1,292659145.83
73,24,48,2,0,U,1,252459573.98
74,24,48,2,0,S,1,109703833.82,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
75,24,48,2,0,U,1,311735561.13
76,24,48,2,0,U,1,253884449.01
77,24,48,2,0,U,1,263102712.15
78,24,48,2,0,U,1,256434854.03
79,24,48,2,0,U,1,262030616.04
80,24,48,2,0,S,1,67431689.02,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
81,4,20,3,0,U,1,356.91
82,4,20,3,0,S,1,216.01,1,0,0,0
83,4,20,3,0,S,1,171.90,0,1,1,0
84,4,20,3,0,S,1,462.06,1,1,1,0
85,4,20,3,0,U,1,542.16
86,4,20,3,0,S,1,435.11,1,1,0,1
87,4,20,3,0,U,1,406.98
88,4,20,3,0,U,1,350.00
89,4,20,3,0,U,1,462.06
90,4,20,3,0,S,1,386.95,1,0,1,0
91,8,40,3,0,S,1,2951.86,0,1,1,1,1,0,0,1
92,8,40,3,0,S,1,309.94,0,0,0,0,1,0,0,0
93,8,40,3,0,S,1,5170.82,1,0,0,1,0,1,1,0
94,8,40,3,0,U,1,11075.02
95,8,40,3,0,U,1,6455.90
96,8,40,3,0,U,1,6810.19
97,8,40,3,0,U,1,6946.09
98,8,40,3,0,U,1,10710.95
99,8,40,3,0,U,1,5198.96
100,8,40,3,0,U,1,7487.06
101,12,60,3,0,U,1,153176.07
102,12,60,3,0,S,1,14626.98,0,0,0,1,0,1,0,0,0,0,0,0
103,12,60,3,0,U,1,144648.08
104,12,60,3,0,S,1,79792.98,0,1,1,1,0,0,0,1,1,0,0,0
105,12,60,3,0,U,1,130323.17
106,12,60,3,0,U,1,146378.99
107,12,60,3,0,U,1,136317.01
108,12,60,3,0,U,1,152450.80
109,12,60,3,0,S,1,69970.13,1,0,0,0,0,0,0,0,0,1,0,0
110,12,60,3,0,U,1,146510.84
111,16,80,3,0,U,1,2574571.13
112,16,80,3,0,S,1,796163.80,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
113,16,80,3,0,U,1,2406073.09
114,16,80,3,0,U,1,2412420.99
115,16,80,3,0,U,1,2252048.97
116,16,80,3,0,U,1,2571069.96
117,16,80,3,0,U,1,2702204.94
118,16,80,3,0,U,1,2346707.82
119,16,80,3,0,U,1,2395949.84
120,16,80,3,0,S,1,148718.12,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1
121,18,90,3,0,U,1,10559704.07
122,18,90,3,0,U,1,10512731.79
123,18,90,3,0,U,1,11773622.04
124,18,90,3,0,U,1,9863171.82
125,18,90,3,0,U,1,9988292.93
126,18,90,3,0,S,1,1264178.04,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
127,18,90,3,0,S,1,650023.94,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
128,18,90,3,0,S,1,7033365.96,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1
129,18,90,3,0,U,1,8915415.05
130,18,90,3,0,S,1,4833581.92,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
131,20,100,3,0,S,1,34903296.95,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1
132,20,100,3,0,U,1,35714443.92
133,20,100,3,0,S,1,21041671.99,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
134,20,100,3,0,U,1,41631778.00
135,20,100,3,0,S,1,38150475.03,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
136,20,100,3,0,U,1,40691324.95
137,20,100,3,0,U,1,44021358.01
